chr;start;end;pval
chrX;2384744;2408591.44;7.87211973452941
chrX;13725999;13863258.99;7.60477244388312
chrX;9745126;9842577.26;4.33424163376912
chrX;8241192;8323603.92;3.11143935192376
chrX;6897779;6966756.79;7.90291008772329
chrX;8652889;8739417.89;3.15934082726017
chrX;2837254;2865626.54;6.38293915661052
chrX;888415;897299.15;0.718930526636541
chrX;7608521;7684606.21;2.84460746916011
chrX;2565015;2590665.15;4.58795477636159
chrX;3140006;3171406.06;7.88035822333768
chrX;16993193;17163124.93;5.02100344281644
chrX;13595643;13731599.43;0.613598541822285
chrX;12059021;12179611.21;8.73163655633107
chrX;16557794;16723371.94;4.92723894305527
chrX;2816259;2844421.59;4.02566670672968
chrX;685940;692799.4;2.64744310872629
chrX;8039428;8119822.28;0.509581298101693
chrX;16068934;16229623.34;5.83561220439151
chrX;13719823;13857021.23;0.00205622985959053
chrX;2565625;2591281.25;2.67499699955806
chrX;13795806;13933764.06;9.56614975584671
chrX;17295741;17468698.41;8.84008777560666
chrX;4981254;5031066.54;6.32903690915555
chrX;6971145;7040856.45;0.580459523480386
chrX;240341;242744.41;8.74913020757958
chrX;7972260;8051982.6;8.1708480627276
chrX;3027939;3058218.39;0.619512333068997
chrX;15061255;15211867.55;6.98198727332056
chrX;10703954;10810993.54;4.39952092710882
chrX;998775;1008762.75;4.29612701293081
chrX;3980388;4020191.88;1.56951037468389
chrX;5705277;5762329.77;6.21582648949698
chrX;10146794;10248261.94;5.06146396510303
chrX;1374994;1388743.94;7.08350070985034
chrX;3543582;3579017.82;9.40352001227438
chrX;8794602;8882548.02;5.83021118538454
chrX;7542676;7618102.76;5.37610803963617
chrX;9694365;9791308.65;4.2134121269919
chrX;8905666;8994722.66;9.17407606961206
chrX;4869797;4918494.97;2.04410529928282
chrX;4672192;4718913.92;6.07970237964764
chrX;2865849;2894507.49;5.98572122631595
chrX;1414027;1428167.27;8.48811249248684
chrX;11834636;11952982.36;5.03164809430018
chrX;5894105;5953046.05;0.265738146845251
chrX;16960914;17130523.14;5.15447129728273
chrX;1199780;1211777.8;4.65002187993377
chrX;11158855;11270443.55;5.79998039873317
chrX;12212125;12334246.25;8.41536332853138
chrX;12972009;13101729.09;5.82956418162212
chrX;15809130;15967221.3;8.44501422950998
chrX;17277777;17450554.77;9.66903331456706
chrX;7537448;7612822.48;7.5233317958191
chrX;1252870;1265398.7;6.152602606453
chrX;9196949;9288918.49;0.650175579357892
chrX;12988132;13118013.32;6.78341386606917
chrX;4886767;4935634.67;2.5224394723773
chrX;10668954;10775643.54;2.67077932367101
chrX;16393701;16557638.01;4.03983259107918
chrX;7739;7816.39;3.83405901957303
chrX;10099483;10200477.83;9.27168119698763
chrX;8366104;8449765.04;8.70440511964262
chrX;12256799;12379366.99;7.03293220838532
chrX;7197348;7269321.48;2.6983507303521
chrX;5802873;5860901.73;8.45600478816778
chrX;8338606;8421992.06;6.97951654903591
chrX;10477249;10582021.49;4.82497979188338
chrX;13659042;13795632.42;4.28836374077946
chrX;7490354;7565257.54;9.43931156070903
chrX;12639135;12765526.35;3.81188883911818
chrX;2478905;2503694.05;0.89428553590551
chrX;1289544;1302439.44;3.74353196006268
chrX;9621309;9717522.09;4.82212594011799
chrX;9897384;9996357.84;3.27279780758545
chrX;85506;86361.06;4.05688042519614
chrX;5487576;5542451.76;9.489567251876
chrX;12098994;12219983.94;2.62336922809482
chrX;13294834;13427782.34;8.64183611003682
chrX;10174143;10275884.43;9.97811737470329
chrX;15804910;15962959.1;2.29639201890677
chrX;5565314;5620967.14;7.87489593494684
chrX;17042326;17212749.26;0.0477306637912989
chrX;11251556;11364071.56;8.51246776292101
chrX;15428313;15582596.13;0.638038255274296
chrX;718201;725383.01;6.51197060244158
chrX;2218411;2240595.11;6.59502333961427
chrX;9934973;10034322.73;8.8354989583604
chrX;1878593;1897378.93;7.08553150063381
chrX;3873055;3911785.55;4.33073695981875
chrX;338264;341646.64;4.91255047498271
chrX;3490235;3525137.35;4.49196390574798
chrX;5461220;5515832.2;6.3489979528822
chrX;292660;295586.6;2.01968031469733
chrX;1411694;1425810.94;3.78425982315093
chrX;6394960;6458909.6;1.10106714069843
chrX;9621518;9717733.18;1.91382696619257
chrX;992474;1002398.74;9.83357124496251
chrX;8170887;8252595.87;7.04521923093125
chrX;7920474;7999678.74;4.78244167752564
chrX;4986121;5035982.21;0.0266807875595987
chrX;7591731;7667648.31;5.84730876144022
chrX;17304503;17477548.03;7.55295701092109
chrX;797979;805958.79;7.19620670657605
chrX;5043588;5094023.88;8.41824820963666
chrX;9814212;9912354.12;5.12787754647434
chrX;1175065;1186815.65;6.58828214043751
chrX;9329433;9422727.33;7.06825762521476
chrX;5735298;5792650.98;8.94627147354186
chrX;5388276;5442158.76;7.21731857396662
chrX;8534900;8620249;0.880236488301307
chrX;15531388;15686701.88;1.10139332246035
chrX;9354196;9447737.96;7.15468185488135
chrX;13797304;13935277.04;0.557842908892781
chrX;16536189;16701550.89;5.54207350127399
chrX;7553218;7628750.18;5.86400977568701
chrX;15524808;15680056.08;8.2908218796365
chrX;11215853;11328011.53;1.58867320045829
chrX;12862996;12991625.96;2.44165590265766
chrX;3870229;3908931.29;7.93916436843574
chrX;1817984;1836163.84;5.51572174299508
chrX;4240414;4282818.14;8.61290849279612
chrX;3185380;3217233.8;0.0513693504035473
chrX;13703999;13841038.99;3.99565054103732
chrX;8134276;8215618.76;1.19808135088533
chrX;5328089;5381369.89;3.26305077644065
chrX;6780553;6848358.53;3.11835216591135
chrX;11058504;11169089.04;6.55593346105889
chrX;8106583;8187648.83;0.860989731736481
chrX;6443116;6507547.16;5.0415274198167
chrX;9312854;9405982.54;3.48527852445841
chrX;12238360;12360743.6;5.63566171331331
chrX;12413289;12537421.89;4.1131954989396
chrX;15319139;15472330.39;1.40921580139548
chrX;4203426;4245460.26;6.70456288382411
chrX;10874300;10983043;0.690393436234444
chrX;6090718;6151625.18;9.75790048018098
chrX;3467160;3501831.6;6.29499506438151
chrX;10933899;11043237.99;3.99031759938225
chrX;3598689;3634675.89;3.63360887393355
chrX;1427384;1441657.84;2.91598793119192
chrX;9730579;9827884.79;8.34773942595348
chrX;13382215;13516037.15;3.751325821504
chrX;7283452;7356286.52;7.63477376895025
chrX;1657739;1674316.39;1.53476698324084
chrX;14353859;14497397.59;9.81346878921613
chrX;2496171;2521132.71;0.085051916539669
chrX;10063081;10163711.81;0.416198638267815
chrX;10100885;10201893.85;9.87273438367993
chrX;7044565;7115010.65;3.91540087759495
chrX;14921797;15071014.97;7.08174419822171
chrX;9315768;9408925.68;3.89150394359604
chrX;9544165;9639606.65;1.57325030304492
chrX;14867314;15015987.14;1.10278517007828
chrX;8820770;8908977.7;6.04730331106111
chrX;14948409;15097893.09;5.47246990026906
chrX;14113355;14254488.55;0.381866747047752
chrX;17237580;17409955.8;2.55736058577895
chrX;16466188;16630849.88;7.15330248232931
chrX;12825805;12954063.05;6.72691609943286
chrX;10177208;10278980.08;3.32957589300349
chrX;7260907;7333516.07;4.6120403544046
chrX;4846463;4894927.63;1.25224662013352
chrX;13042498;13172922.98;4.91772582056001
chrX;16007656;16167732.56;8.38642921065912
chrX;16853257;17021789.57;4.88718570675701
chrX;10778633;10886419.33;7.48316444223747
chrX;5222460;5274684.6;2.30172848328948
chrX;16747573;16915048.73;3.87722755549476
chrX;8341657;8425073.57;8.54586044559255
chrX;4066008;4106668.08;5.63393600750715
chrX;15292540;15445465.4;5.21679876372218
chrX;4843203;4891635.03;8.74477329431102
chrX;6212088;6274208.88;7.6766719459556
chrX;12749511;12877006.11;3.91812465619296
chrX;8552461;8637985.61;1.73881184542552
chrX;6732057;6799377.57;6.46619333419949
chrX;4933343;4982676.43;4.59177707321942
chrX;13930678;14069984.78;5.75368216726929
chrX;13470816;13605524.16;1.99406029190868
chrX;12968032;13097712.32;7.20815637148917
chrX;5208437;5260521.37;6.63781258743256
chrX;12211781;12333898.81;3.07860539061949
chrX;6638980;6705369.8;3.57241161400452
chrX;3174056;3205796.56;9.23400421859697
chrX;14456562;14601127.62;9.96793129481375
chrX;12145929;12267388.29;2.04912909772247
chrX;17503788;17678825.88;5.19692894537002
chrX;2364203;2387845.03;4.24506733193994
chrX;15467405;15622079.05;3.02761440165341
chrX;14403084;14547114.84;9.45283500244841
chrX;1283371;1296204.71;4.67220506863669
chrX;10446403;10550867.03;4.96691910317168
chrX;2647806;2674284.06;1.6872074874118
chrX;938716;948103.16;5.38484195712954
chrX;2756421;2783985.21;0.24580147350207
chrX;4172404;4214128.04;1.21950009604916
chrX;9035334;9125687.34;7.16369952308014
chrX;12366814;12490482.14;3.62430805107579
chrX;7309900;7382999;8.8937779283151
chrX;15016690;15166856.9;1.36243178974837
chrX;4971058;5020768.58;0.746181793510914
chrX;14800557;14948562.57;9.82885503908619
chrX;3825041;3863291.41;0.810491514857858
chrX;1140164;1151565.64;4.53190985834226
chrX;16158034;16319614.34;3.6379480175674
chrX;13197274;13329246.74;4.14277476025745
chrX;11493827;11608765.27;6.23989805579186
chrX;10865193;10973844.93;8.8762587774545
chrX;1329427;1342721.27;7.09780409000814
chrX;17026176;17196437.76;0.68502324167639
chrX;10497315;10602288.15;7.09042327478528
chrX;10551993;10657512.93;6.28127840347588
chrX;1206330;1218393.3;9.04954035533592
chrX;5777667;5835443.67;4.36611842829734
chrX;705766;712823.66;6.78463676711544
chrX;12388780;12512667.8;3.95954217296094
chrX;4786439;4834303.39;1.36591532733291
chrX;586485;592349.85;3.95615953020752
chrX;2876010;2904770.1;3.84142918745056
chrX;3128178;3159459.78;1.25791621860117
chrX;16397232;16561204.32;2.07388437585905
chrX;11368943;11482632.43;2.25231344113126
chrX;11528614;11643900.14;8.26125867897645
chrX;4532949;4578278.49;5.89911651797593
chrX;12208511;12330596.11;8.53970349067822
chrX;8710094;8797194.94;3.24242849135771
chrX;14010071;14150171.71;6.75868520978838
chrX;2041623;2062039.23;1.22690047137439
chrX;699745;706742.45;9.79228538926691
chrX;9807575;9905650.75;9.80817538918927
chrX;11992146;12112067.46;9.87541035516188
chrX;1413432;1427566.32;2.89509986294433
chrX;2563875;2589513.75;1.85780214611441
chrX;7290851;7363759.51;1.49572388501838
chrX;4346948;4390417.48;1.74127167090774
chrX;5939919;5999318.19;7.80953500419855
chrX;14641653;14788069.53;8.74972847057506
chrX;11119250;11230442.5;8.21861843345687
chrX;392087;396007.87;5.54628755897284
chrX;9881885;9980703.85;9.38962617656216
chrX;178667;180453.67;9.37612146371976
chrX;8803087;8891117.87;8.18247334565967
chrX;16245825;16408283.25;6.3820400624536
chrX;7626910;7703179.1;3.85225433390588
chrX;9327241;9420513.41;7.62717183213681
chrX;5490660;5545566.6;9.21228103339672
chrX;11639773;11756170.73;9.77288369089365
chrX;12111694;12232810.94;8.8433093787171
chrX;13551625;13687141.25;5.92362074879929
chrX;15281777;15434594.77;8.82057643728331
chrX;743058;750488.58;5.75788641115651
chrX;8260831;8343439.31;9.21878076856956
chrX;1026411;1036675.11;3.11450547305867
chrX;9975436;10075190.36;4.28682707250118
chrX;13190892;13322800.92;7.87966434145346
chrX;619371;625564.71;9.26448073470965
chrX;10110842;10211950.42;7.41143276914954
chrX;1968021;1987701.21;7.36191122327
chrX;6717819;6784997.19;3.32401153864339
chrX;831110;839421.1;1.58475434873253
chrX;11075424;11186178.24;8.14503611531109
chrX;13725355;13862608.55;2.76256593177095
chrX;9867901;9966580.01;6.77547049010173
chrX;2091278;2112190.78;2.98463615588844
chrX;12838795;12967182.95;3.46636439207941
chrX;9171311;9263024.11;3.92611978808418
chrX;2268081;2290761.81;8.18328730529174
chrX;12510807;12635915.07;5.44481663964689
chrX;8251894;8334412.94;5.78979202546179
chrX;13207637;13339713.37;5.60398375848308
chrX;2815113;2843264.13;8.48886977881193
chrX;12432773;12557100.73;6.63865284994245
chrX;1849987;1868486.87;0.13800201471895
chrX;13732116;13869437.16;0.500710243359208
chrX;512974;518103.74;7.61128393234685
chrX;10070641;10171347.41;1.32539978716522
chrX;16698795;16865782.95;1.81819028221071
chrX;4982013;5031833.13;3.11256775865331
chrX;5474238;5528980.38;6.50145534658805
chrX;592013;597933.13;1.66704386239871
chrX;10611205;10717317.05;0.439083522651345
chrX;1091747;1102664.47;5.04655915312469
chrX;13539938;13675337.38;2.37000381108373
chrX;8188317;8270200.17;9.16011505061761
chrX;14402184;14546205.84;5.88009332772344
chrX;7070510;7141215.1;7.46584200765938
chrX;16291727;16454644.27;1.42731862142682
chrX;11723664;11840900.64;3.71242090128362
chrX;12330548;12453853.48;3.13614909769967
chrX;4743733;4791170.33;5.73906519450247
chrX;2607071;2633141.71;4.34384715976194
chrX;1941615;1961031.15;8.40522394282743
chrX;14111709;14252826.09;5.91798544628546
chrX;12090727;12211634.27;9.47054900927469
chrX;6214057;6276197.57;7.07654796307907
chrX;3409763;3443860.63;8.03159308619797
chrX;12792671;12920597.71;2.57637789472938
chrX;61626;62242.26;5.68895887583494
chrX;10613035;10719165.35;4.31014213711023
chrX;14358587;14502172.87;0.682853863108903
chrX;11334600;11447946;6.35741506936029
chrX;3513213;3548345.13;4.25913804676384
chrX;5268695;5321381.95;3.26533003244549
chrX;10329018;10432308.18;7.61610983870924
chrX;857295;865867.95;1.41462344676256
chrX;9954973;10054522.73;7.11824016179889
chrX;15628450;15784734.5;6.19626235216856
chrX;4826935;4875204.35;7.45766293723136
chrX;212848;214976.48;6.3939596619457
chrX;4198605;4240591.05;5.34564478322864
chrX;8477930;8562709.3;3.54997824411839
chrX;2844574;2873019.74;8.24112767353654
chrX;8471805;8556523.05;2.10566190537065
chrX;15324292;15477534.92;6.62812211085111
chrX;10583740;10689577.4;9.56289840862155
chrX;10569388;10675081.88;2.96167151536793
chrX;12658694;12785280.94;3.13500777585432
chrX;7616928;7693097.28;0.511859015095979
chrX;11186170;11298031.7;0.856274459511042
chrX;15829187;15987478.87;8.95069876685739
chrX;10630867;10737175.67;4.98602421721444
chrX;3354687;3388233.87;1.26247747801244
chrX;2763874;2791512.74;1.85369311599061
chrX;3126859;3158127.59;6.46201640833169
chrX;9477973;9572752.73;7.29163210373372
chrX;11488216;11603098.16;5.85251454263926
chrX;857298;865870.98;9.19984993524849
chrX;15445493;15599947.93;8.8468827935867
chrX;16254271;16416813.71;9.00721318088472
chrX;15907616;16066692.16;5.39566093822941
chrX;12207594;12329669.94;7.39467525854707
chrX;12830192;12958493.92;7.30979426763952
chrX;17534800;17710148;9.45311873452738
chrX;10084564;10185409.64;0.0771931791678071
chrX;2445086;2469536.86;3.67799754720181
chrX;11938352;12057735.52;4.13005393231288
chrX;9848465;9946949.65;6.77765290718526
chrX;6125302;6186555.02;4.22792898491025
chrX;10855263;10963815.63;7.8121748729609
chrX;13181581;13313396.81;0.356905034277588
chrX;16216487;16378651.87;2.88419221760705
chrX;7890870;7969778.7;2.57488222792745
chrX;8512116;8597237.16;9.07084959791973
chrX;14622041;14768261.41;0.62662810087204
chrX;2674202;2700944.02;6.67250712169334
chrX;3097452;3128426.52;0.561033345293254
chrX;15470091;15624791.91;4.39335314556956
chrX;13208073;13340153.73;0.177895009983331
chrX;8329283;8412575.83;9.90763621171936
chrX;5689483;5746377.83;2.90328926639631
chrX;7933488;8012822.88;2.59539686376229
chrX;8786104;8873965.04;0.727203227579594
chrX;15442078;15596498.78;4.09628643887118
chrX;10332210;10435532.1;8.98383957101032
chrX;8526130;8611391.3;2.50672439811751
chrX;10394685;10498631.85;6.05727409711108
chrX;702474;709498.74;5.97378054168075
chrX;7098231;7169213.31;5.5622374266386
chrX;13455900;13590459;1.83629258535802
chrX;1085767;1096624.67;4.83897931873798
chrX;16586522;16752387.22;2.85734208766371
chrX;9052109;9142630.09;6.55481344321743
chrX;13894960;14033909.6;5.31667267205194
chrX;12697463;12824437.63;0.153318683151156
chrX;17600094;17776094.94;8.14640091964975
chrX;7655282;7731834.82;8.27929771272466
chrX;5492434;5547358.34;8.68700780905783
chrX;6752740;6820267.4;2.57068039150909
chrX;7911312;7990425.12;7.18193877954036
chrX;13411055;13545165.55;3.03231618832797
chrX;11265496;11378150.96;9.27307197125629
chrX;16176077;16337837.77;5.61868637567386
chrX;11165211;11276863.11;6.61829741438851
chrX;17291224;17464136.24;2.13292484404519
chrX;14551637;14697153.37;0.773467412218452
chrX;16486827;16651695.27;9.4064318924211
chrX;2799840;2827838.4;8.96174201508984
chrX;2230878;2253186.78;3.56553628342226
chrX;4647333;4693806.33;3.46496031852439
chrX;11048883;11159371.83;6.82521396549419
chrX;3540741;3576148.41;5.33975541591644
chrX;12383428;12507262.28;2.93741015484557
chrX;12268086;12390766.86;3.14972982741892
chrX;17088027;17258907.27;6.01744939107448
chrX;15857078;16015648.78;5.4676648369059
chrX;7944376;8023819.76;1.21405004989356
chrX;12748892;12876380.92;8.44173629069701
chrX;16653440;16819974.4;6.66883502388373
chrX;9531990;9627309.9;9.29334219312295
chrX;15833449;15991783.49;6.72283383319154
chrX;14931608;15080924.08;1.36523403692991
chrX;11202581;11314606.81;9.54976444598287
chrX;10259702;10362299.02;6.40839585335925
chrX;14883570;15032405.7;4.69366682693362
chrX;10641933;10748352.33;2.09355386439711
chrX;17032884;17203212.84;0.499248947016895
chrX;7331992;7405311.92;5.99160759709775
chrX;13880251;14019053.51;3.62257249653339
chrX;182509;184334.09;0.874591686297208
chrX;5239212;5291604.12;0.584698163438588
chrX;1179394;1191187.94;2.42456836393103
chrX;12980921;13110730.21;2.32917962130159
chrX;4366190;4409851.9;8.76160682877526
chrX;417609;421785.09;7.52704971237108
chrX;14214399;14356542.99;3.6329255043529
chrX;11489941;11604840.41;3.18647985812277
chrX;15914388;16073531.88;3.73888481874019
chrX;16564458;16730102.58;5.92956978594884
chrX;4860672;4909278.72;5.2960901055485
chrX;14054479;14195023.79;5.54052612278611
chrX;10443107;10547538.07;4.64195319917053
chrX;4734094;4781434.94;1.23657156247646
chrX;11416027;11530187.27;7.78934058267623
chrX;1276199;1288960.99;9.8500779690221
chrX;14890422;15039326.22;4.08401847351342
chrX;1001178;1011189.78;2.90831648046151
chrX;16429656;16593952.56;1.21801749570295
chrX;2602571;2628596.71;7.48044243548065
chrX;3412926;3447055.26;7.32206770451739
chrX;7707115;7784186.15;4.92122978670523
chrX;8536966;8622335.66;7.28061043890193
chrX;3745467;3782921.67;5.44133993797004
chrX;4694658;4741604.58;0.908909486606717
chrX;11234874;11347222.74;8.03199013695121
chrX;259015;261605.15;0.526197263970971
chrX;3220038;3252238.38;7.38022973062471
chrX;15989320;16149213.2;3.62098773010075
chrX;8684865;8771713.65;7.63761570909992
chrX;10161134;10262745.34;1.03457703487948
chrX;3000845;3030853.45;5.97824236843735
chrX;2902339;2931362.39;5.96879515098408
chrX;15100159;15251160.59;2.19628332648426
chrX;12319409;12442603.09;5.18514471361414
chrX;7731785;7809102.85;2.16545228613541
chrX;13408421;13542505.21;1.65101391496137
chrX;10915231;11024383.31;0.285036452114582
chrX;14902537;15051562.37;2.66709966817871
chrX;15984844;16144692.44;2.69237824250013
chrX;137623;138999.23;3.45946076326072
chrX;2278897;2301685.97;3.2262079953216
chrX;11418651;11532837.51;3.4266071091406
chrX;11436496;11550860.96;4.33546538464725
chrX;4514478;4559622.78;6.37433646479622
chrX;3761895;3799513.95;0.429324430879205
chrX;12222109;12344330.09;8.6631424468942
chrX;15400702;15554709.02;0.896369649562985
chrX;854634;863180.34;8.39287113398314
chrX;13875971;14014730.71;3.22880199179053
chrX;8197658;8279634.58;2.39053278928623
chrX;15946103;16105564.03;3.60669917892665
chrX;16876693;17045459.93;6.60138041246682
chrX;11572540;11688265.4;9.50604049488902
chrX;2295569;2318524.69;1.13754336489365
chrX;14448823;14593311.23;5.28205601731315
chrX;3122378;3153601.78;6.94073664722964
chrX;5738824;5796212.24;6.74337867414579
chrX;14359846;14503444.46;2.95780081301928
chrX;8069135;8149826.35;0.542161467019469
chrX;5709484;5766578.84;5.25667706038803
chrX;16526513;16691778.13;7.43815642083064
chrX;12108248;12229330.48;0.507386575918645
chrX;713945;721084.45;8.61330026527867
chrX;15481746;15636563.46;4.68374823452905
chrX;7985056;8064906.56;1.35467594256625
chrX;7115534;7186689.34;4.19339144835249
chrX;6080508;6141313.08;5.40113240247592
chrX;8601167;8687178.67;5.54279463831335
chrX;16108617;16269703.17;3.3552358392626
chrX;376521;380286.21;7.29082979029045
chrX;12727871;12855149.71;8.25341096147895
chrX;2914786;2943933.86;9.27966026356444
chrX;14974106;15123847.06;2.94714028714225
chrX;15322346;15475569.46;1.84074600227177
chrX;9678874;9775662.74;4.20056831790134
chrX;10048287;10148769.87;9.26605948247015
chrX;7279327;7352120.27;3.94152345135808
chrX;2763894;2791532.94;0.802987837232649
chrX;13254310;13386853.1;5.86902466369793
chrX;11913519;12032654.19;8.05898256832734
chrX;6509797;6574894.97;5.63516334164888
chrX;11168178;11279859.78;7.80280477600172
chrX;10247700;10350177;2.84407888306305
chrX;17405082;17579132.82;9.72896128660068
chrX;686568;693433.68;3.80852105328813
chrX;9188188;9280069.88;8.09279463021085
chrX;7194893;7266841.93;2.01741205528378
chrX;15089638;15240534.38;3.45424798782915
chrX;68369;69052.69;9.4747020304203
chrX;15743643;15901079.43;1.34524394059554
chrX;4292958;4335887.58;0.340802664868534
chrX;15942882;16102310.82;9.71861415542662
chrX;8774823;8862571.23;9.55793454544619
chrX;15382755;15536582.55;9.13512136787176
chrX;2676258;2703020.58;4.25783161772415
chrX;7557322;7632895.22;4.51277090003714
chrX;15137840;15289218.4;2.55767499795184
chrX;11535606;11650962.06;5.8259888831526
chrX;10529694;10634990.94;1.2182293809019
chrX;10774749;10882496.49;6.14530984777957
chrX;881716;890533.16;2.77584382332861
chrX;3987504;4027379.04;3.3660277351737
chrX;2254146;2276687.46;1.02855543605983
chrX;6029034;6089324.34;1.5696017164737
chrX;14241607;14384023.07;7.06857032841072
chrX;14404118;14548159.18;5.4675693414174
chrX;6912188;6981309.88;5.78036999329925
chrX;4862179;4910800.79;9.55586857395247
chrX;12869799;12998496.99;1.38762765564024
chrX;15245442;15397896.42;9.03979559196159
chrX;16846737;17015204.37;5.41021148441359
chrX;8758435;8846019.35;9.06247438397259
chrX;14619857;14766055.57;2.66067307442427
chrX;4377493;4421267.93;4.41945376107469
chrX;12830452;12958756.52;6.70161206508055
chrX;1433919;1448258.19;9.94827545480803
chrX;15041358;15191771.58;3.62989651272073
chrX;16840843;17009251.43;5.51072638947517
chrX;9677605;9774381.05;2.14123693993315
chrX;10962367;11071990.67;8.39745312230662
chrX;15752823;15910351.23;5.92367970850319
chrX;1728245;1745527.45;2.03966163331643
chrX;11416298;11530460.98;8.33053805632517
chrX;17175375;17347128.75;6.72052702633664
chrX;12541184;12666595.84;2.08438402274624
chrX;12431662;12555978.62;5.80454781884328
chrX;14400401;14544405.01;4.32272356236354
chrX;12625673;12751929.73;2.35693207941949
chrX;8507649;8592725.49;2.59690695209429
chrX;8883638;8972474.38;7.95522096334025
chrX;759679;767275.79;7.22273023333401
chrX;13845911;13984370.11;0.141707751899958
